Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
812.5193	812.5201	.0008	PE 40:7	C45H76NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:7
812.5193	812.5202	.0009	PS O-36:2	C42H80NO9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-36:2
812.5493	812.5436	.0057	PC 36:5;O2	C44H78NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:5;O2
812.5493	812.5436	.0057	PS 38:4	C44H78NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:4
812.5493	812.5565	.0072	PC O-38:7	C46H80NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-38:7
812.5493	812.5412	.0081	PS 36:1	C42H80NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 36:1
812.5493	812.5566	.0073	PC 35:1	C43H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:1
812.5493	812.5566	.0073	PE 38:1	C43H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:1
813.47925	813.4831	.0039	PA 42:7	C45H75O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 42:7
813.68427	813.6844	.0001	SM 42:2;O2	C47H93N2O6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 42:2;O2
813.68427	813.6943	.0100	TG 47:1	C50H94O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 47:1
814.5592	814.5593	.0001	PS 38:3	C44H80NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:3
814.5592	814.5569	.0023	PS 36:0	C42H82NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 36:0
816.5791	816.5749	.0042	PS 38:2	C44H82NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:2
816.5791	816.5878	.0087	PC O-38:5	C46H84NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-38:5
818.50903	818.5097	.0006	PC 36:5	C44H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:5
818.50903	818.5097	.0006	PE 39:5	C44H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:5
818.564	818.5694	.0054	PC 39:7	C47H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 39:7
818.564	818.5694	.0054	PE 42:7	C47H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 42:7
818.564	818.5670	.0030	PC 37:4	C45H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:4
818.564	818.5670	.0030	PE 40:4	C45H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:4
818.59406	818.5906	.0035	PS 38:1	C44H84NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:1
818.59406	818.6034	.0093	PC O-38:4	C46H86NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-38:4
820.5239	820.5253	.0014	PC 36:4	C44H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:4
820.5239	820.5253	.0014	PE 39:4	C44H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:4
820.60394	820.6062	.0023	PS 38:0	C44H86NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:0
820.60394	820.6063	.0024	HexCer 40:2;O2	C46H87NO8K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 40:2;O2
823.6638	823.6663	.0025	SM 41:1;O2	C46H93N2O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 41:1;O2
824.5538	824.5566	.0028	PC 36:2	C44H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:2
824.5538	824.5566	.0028	PE 39:2	C44H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:2
825.6237	825.6246	.0009	SM 40:1;O2	C45H91N2O6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 40:1;O2
826.56866	826.5593	.0094	PS 39:4	C45H80NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 39:4
826.56866	826.5721	.0034	PE O-42:7	C47H82NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-42:7
826.56866	826.5723	.0036	PC 36:1	C44H86NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:1
826.56866	826.5723	.0036	PE 39:1	C44H86NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:1
827.7036	827.7000	.0036	SM 43:2;O2	C48H95N2O6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 43:2;O2
827.7036	827.7123	.0087	TG 50:4	C53H94O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 50:4
827.7036	827.7099	.0063	TG 48:1	C51H96O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 48:1
828.4936	828.4940	.0004	PC 37:7	C45H76NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:7
828.4936	828.4940	.0004	PE 40:7	C45H76NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:7
828.5536	828.5538	.0002	PC 40:9	C48H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:9
828.5536	828.5514	.0022	PC 38:6	C46H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:6
828.5536	828.5514	.0022	PE 41:6	C46H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:6
828.5536	828.5515	.0021	PS O-37:1	C43H84NO9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-37:1
829.7235	829.7280	.0045	TG 50:3	C53H96O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 50:3
829.7235	829.7157	.0078	SM 43:1;O2	C48H97N2O6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 43:1;O2
829.7235	829.7256	.0021	TG 48:0	C51H98O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 48:0
830.5285	830.5306	.0021	PE 40:6;O	C45H78NO9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:6;O
830.5285	830.5308	.0023	PS 36:0	C42H82NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 36:0
830.5635	830.5694	.0059	PC 40:8	C48H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:8
830.5635	830.5542	.0093	PC 36:4;O3	C44H80NO11P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:4;O3
830.5635	830.5670	.0035	PC 38:5	C46H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:5
830.5635	830.5670	.0035	PE 41:5	C46H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:5
830.5635	830.5672	.0037	PS O-37:0	C43H86NO9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-37:0
832.5234	832.5253	.0019	PC 37:5	C45H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:5
832.5234	832.5253	.0019	PE 40:5	C45H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:5
832.5834	832.5851	.0017	PC 40:7	C48H82NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:7
832.5834	832.5827	.0007	PC 38:4	C46H84NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:4
832.5834	832.5827	.0007	PE 41:4	C46H84NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:4
833.6484	833.6507	.0023	SM 42:3;O2	C47H91N2O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 42:3;O2
833.75336	833.7593	.0059	TG 50:1	C53H100O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 50:1
834.5383	834.5410	.0027	PC 37:4	C45H82NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:4
834.5383	834.5410	.0027	PE 40:4	C45H82NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:4
835.66327	835.6663	.0031	SM 42:2;O2	C47H93N2O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 42:2;O2
836.5432	836.5436	.0004	PS 40:6	C46H78NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:6
836.5432	836.5412	.0020	PS 38:3	C44H80NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:3
836.6132	836.6164	.0032	PC 40:5	C48H86NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:5
836.6132	836.6140	.0008	PC 38:2	C46H88NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:2
836.6132	836.6140	.0008	PE 41:2	C46H88NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:2
838.5581	838.5593	.0012	PS 40:5	C46H80NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:5
838.5581	838.5569	.0012	PS 38:2	C44H82NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:2
838.6281	838.6320	.0039	PC 40:4	C48H88NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:4
838.6281	838.6320	.0039	PE 43:4	C48H88NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 43:4
838.6281	838.6296	.0015	PC 38:1	C46H90NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:1
838.6281	838.6296	.0015	PE 41:1	C46H90NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:1
838.6281	838.6379	.0098	HexCer 40:1;O4	C46H89NO10Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 40:1;O4
840.57306	840.5749	.0018	PS 40:4	C46H82NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:4
840.57306	840.5725	.0006	PS 38:1	C44H84NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:1
842.58795	842.5906	.0026	PS 40:3	C46H84NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:3
842.58795	842.5882	.0002	PS 38:0	C44H86NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:0
843.6579	843.6497	.0082	TG 52:10	C55H86O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:10
844.5229	844.5253	.0024	PC 38:6	C46H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:6
844.5229	844.5253	.0024	PE 41:6	C46H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:6
845.6728	845.6654	.0074	TG 52:9	C55H88O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:9
845.6728	845.6630	.0098	PG O-42:2	C48H93O9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG O-42:2
845.6728	845.6630	.0098	TG 50:6	C53H90O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 50:6
846.5378	846.5410	.0032	PC 38:5	C46H82NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:5
846.5378	846.5410	.0032	PE 41:5	C46H82NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:5
848.5577	848.5566	.0011	PC 38:4	C46H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:4
848.5577	848.5566	.0011	PE 41:4	C46H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:4
849.6226	849.6246	.0020	SM 42:3;O2	C47H91N2O6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 42:3;O2
850.49756	850.4995	.0019	PC 36:5;O2	C44H78NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:5;O2
850.49756	850.4995	.0019	PS 38:4	C44H78NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:4
851.6375	851.6403	.0028	SM 42:2;O2	C47H93N2O6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 42:2;O2
852.5125	852.5151	.0026	PS 38:3	C44H80NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:3
852.5775	852.5749	.0026	PS 41:5	C47H82NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 41:5
852.5775	852.5725	.0050	PS 39:2	C45H84NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 39:2
853.7224	853.7280	.0056	TG 52:5	C55H96O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:5
853.7224	853.7256	.0032	TG 50:2	C53H98O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 50:2
854.5274	854.5308	.0034	PS 38:2	C44H82NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:2
854.5624	854.5694	.0070	PC 42:10	C50H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 42:10
854.5624	854.5670	.0046	PC 40:7	C48H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:7
854.5624	854.5672	.0048	PS O-39:2	C45H86NO9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-39:2
855.73737	855.7436	.0062	TG 52:4	C55H98O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:4
855.73737	855.7412	.0038	TG 50:1	C53H100O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 50:1
856.5073	856.5123	.0050	PS 42:10	C48H74NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 42:10
856.5073	856.5099	.0026	PS 40:7	C46H76NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:7
856.5423	856.5464	.0041	PS 38:1	C44H84NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:1
856.58234	856.5851	.0027	PC 42:9	C50H82NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 42:9
856.58234	856.5827	.0003	PC 40:6	C48H84NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:6
856.58234	856.5827	.0003	PE 43:6	C48H84NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 43:6
856.58234	856.5828	.0005	PS O-39:1	C45H88NO9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-39:1
857.75226	857.7593	.0070	TG 52:3	C55H100O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:3
857.75226	857.7569	.0046	TG 50:0	C53H102O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 50:0
858.5272	858.5280	.0008	PS 42:9	C48H76NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 42:9
858.5272	858.5256	.0016	PS 40:6	C46H78NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:6
858.5622	858.5621	.0001	PS 38:0	C44H86NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:0
858.5922	858.6007	.0085	PC 42:8	C50H84NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 42:8
858.5922	858.5983	.0061	PC 40:5	C48H86NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:5
858.5922	858.5985	.0063	PS O-39:0	C45H90NO9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-39:0
859.76715	859.7749	.0078	TG 52:2	C55H102O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:2
860.5421	860.5436	.0015	PS 42:8	C48H78NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 42:8
860.5421	860.5412	.0009	PS 40:5	C46H80NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:5
860.6121	860.6164	.0043	PC 42:7	C50H86NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 42:7
860.6121	860.6140	.0019	PC 40:4	C48H88NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:4
860.6121	860.6140	.0019	PE 43:4	C48H88NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 43:4
861.66705	861.6579	.0091	PG 42:1	C48H93O10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 42:1
862.55707	862.5593	.0022	PS 42:7	C48H80NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 42:7
862.55707	862.5569	.0002	PS 40:4	C46H82NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:4
863.682	863.6736	.0084	PG 42:0	C48H95O10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 42:0
864.56696	864.5749	.0079	PS 42:6	C48H82NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 42:6
864.56696	864.5725	.0055	PS 40:3	C46H84NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:3
866.58185	866.5906	.0087	PS 42:5	C48H84NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 42:5
866.58185	866.5882	.0063	PS 40:2	C46H86NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:2
868.5268	868.5253	.0015	PC 40:8	C48H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:8
870.5367	870.5410	.0043	PC 40:7	C48H82NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:7
871.7066	871.7151	.0085	TG 50:1	C53H100O6K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 50:1
872.48157	872.4838	.0023	PS 40:7	C46H76NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:7
872.5566	872.5566	.0000	PC 40:6	C48H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:6
872.5566	872.5566	.0000	PE 43:6	C48H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 43:6
874.4915	874.4995	.0080	PS 40:6	C46H78NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:6
874.5715	874.5723	.0008	PC 40:5	C48H86NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:5
874.7315	874.7259	.0056	PC 42:0	C50H100NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 42:0
876.5864	876.5879	.0015	PC 40:4	C48H88NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 40:4
876.5864	876.5879	.0015	PE 43:4	C48H88NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 43:4
878.5263	878.5308	.0045	PS 40:4	C46H82NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:4
879.73627	879.7436	.0073	TG 54:6	C57H98O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 54:6
879.73627	879.7412	.0049	TG 52:3	C55H100O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:3
880.5462	880.5464	.0002	PS 40:3	C46H84NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:3
881.75116	881.7593	.0081	TG 54:5	C57H100O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 54:5
881.75116	881.7569	.0057	TG 52:2	C55H102O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:2
882.56116	882.5621	.0009	PS 40:2	C46H86NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:2
883.77106	883.7749	.0039	TG 54:4	C57H102O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 54:4
883.77106	883.7725	.0014	TG 52:1	C55H104O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:1
885.666	885.6579	.0081	PG 44:3	C50H93O10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 44:3
886.59595	886.5934	.0026	PS 40:0	C46H90NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 40:0
895.69055	895.6810	.0095	TG 56:12	C59H90O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 56:12
896.48047	896.4838	.0034	PS 42:9	C48H76NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 42:9
896.7155	896.7103	.0052	PC 44:3	C52H98NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 44:3
896.7155	896.7079	.0076	PC 42:0	C50H100NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 42:0
897.72546	897.7308	.0053	TG 52:2	C55H102O6K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 52:2
902.7652	902.7572	.0080	PC 44:0	C52H104NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 44:0
911.6798	911.6712	.0086	PG 44:1	C50H97O10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 44:1
912.68976	912.6818	.0080	PC 42:0	C50H100NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 42:0
